county,office,district,party,candidate,votes
Beaver,Attorney General,,Libertarian,W. Andrew McCullough,107
Beaver,Attorney General,,Democratic,Jon Harper,308
Beaver,Attorney General,,Republican,Sean Reyes,1948
Beaver,Attorney General,,Independent American,Michael Isbell,66
Beaver,State Auditor,,Independent American,Jared Green,122
Beaver,State Auditor,,Republican,John Dougall,1833
Beaver,State Auditor,,Democratic,Mike Mitchell,421
Beaver,Governor,,Libertarian,Brian Kamerath,63
Beaver,Governor,,,Write-In,8
Beaver,Governor,,Republican,Gary Herbert,2033
Beaver,Governor,,Independent American,Dell Schanze,46
Beaver,Governor,,Democratic,Mike Weinholtz,324
Beaver,President,,Independent,Rocky Giordani,6
Beaver,President,,Democratic,Hillary Clinton,46
Beaver,President,,,Rocky De La Fuente,0
Beaver,President,,Workers World,Monica Moorehead,1
Beaver,President,,Socialist Workers,Alyson Kennedy,1
Beaver,President,,Constitution,Darrell Castle,12
Beaver,President,,Independent,Evan McMullin,323
Beaver,President,,Green,Jill Stein,10
Beaver,President,,,Write-In,14
Beaver,President,,Libertarian,Gary Johnson,36
Beaver,President,,Republican,Donald Trump,1838
Beaver,President,,Democratic,Hillary Clinton,218
Beaver,State House,68,Republican,Merrill Nelson,241
Beaver,State House,68,Constitution,Kirk Pearson,30
Beaver,State House,68,Democratic,Cindee Beard,144
Beaver,State House,73,Republican,Mike Noel,1521
Beaver,State House,73,Democratic,Ty Markham,488
Beaver,State Senate,24,Republican,Ralph Okerlund,106
Beaver,State Treasurer,,Republican,David Damschen,1739
Beaver,State Treasurer,,Democratic,Neil Hansen,468
Beaver,State Treasurer,,Constitution,Richard Proctor,159
Beaver,U.S. House,2,Republican,Chris Stewart,2020
Beaver,U.S. House,2,Constitution,Paul McCollaum,112
Beaver,U.S. House,2,Democratic,Charlene Albarran,320
Beaver,U.S. Senate,,Independent,Bill Barron,26
Beaver,U.S. Senate,,Independent American,Stoney Fonua,46
Beaver,U.S. Senate,,Democratic,Misty Snow,295
Beaver,U.S. Senate,,Republican,Mike Lee,2075
Box Elder,Attorney General,,Democratic,Jon Harper,2337
Box Elder,Attorney General,,Libertarian,W. Andrew McCullough,1223
Box Elder,Attorney General,,Republican,Sean Reyes,15146
Box Elder,Attorney General,,Independent American,Michael Isbell,619
Box Elder,Governor,,Libertarian,Brian Kamerath,635
Box Elder,Governor,,,Write-In,39
Box Elder,Governor,,Republican,Gary Herbert,16084
Box Elder,Governor,,Independent American,Dell Schanze,357
Box Elder,Governor,,Democratic,Mike Weinholtz,2454
Box Elder,President,,Independent,Rocky Giordani,61
Box Elder,President,,Democratic,Hillary Clinton,2282
Box Elder,President,,Workers World,Monica Moorehead,9
Box Elder,President,,Socialist Workers,Alyson Kennedy,4
Box Elder,President,,Constitution,Darrell Castle,210
Box Elder,President,,,Rocky De La Fuente,15
Box Elder,President,,Independent,Evan McMullin,4257
Box Elder,President,,Green,Jill Stein,76
Box Elder,President,,,Write-In,143
Box Elder,President,,Republican,Donald Trump,12230
Box Elder,President,,Libertarian,Gary Johnson,591
Box Elder,State Auditor,,Republican,John Dougall,14532
Box Elder,State Auditor,,Democratic,Mike Mitchell,3099
Box Elder,State Auditor,,Independent American,Jared Green,1375
Box Elder,State House,1,Republican,Scott Sandall,10372
Box Elder,State House,1,Constitution,Sherry Phipps,3295
Box Elder,State House,29,Democratic,Angela Urrea,1082
Box Elder,State House,29,Republican,Lee Perry,4363
Box Elder,State Treasurer,,Republican,David Damschen,13639
Box Elder,State Treasurer,,Democratic,Neil Hansen,3646
Box Elder,State Treasurer,,Constitution,Richard Proctor,1698
Box Elder,U.S. House,1,Unaffiliated,Chadwick Fairbanks,422
Box Elder,U.S. House,1,Republican,Rob Bishop,15300
Box Elder,U.S. House,1,Democratic,Peter Clemens,2914
Box Elder,U.S. House,1,Libertarian,Craig Bowden,971
Box Elder,U.S. Senate,,Independent,Bill Barron,466
Box Elder,U.S. Senate,,Independent American,Stoney Fonua,460
Box Elder,U.S. Senate,,Republican,Mike Lee,16240
Box Elder,U.S. Senate,,Democratic,Misty Snow,2328
Cache,Attorney General,,Libertarian,W. Andrew McCullough,3071
Cache,Attorney General,,Democratic,Jon Harper,7765
Cache,Attorney General,,Republican,Sean Reyes,32605
Cache,Attorney General,,Independent American,Michael Isbell,1346
Cache,Governor,,Democratic,Mike Weinholtz,9260
Cache,Governor,,,Write-In,137
Cache,Governor,,Republican,Gary Herbert,34888
Cache,Governor,,Independent American,Dell Schanze,712
Cache,Governor,,Libertarian,Brian Kamerath,1626
Cache,Governor,,Independent,L.S. Brown,7
Cache,President,,Independent,Rocky Giordani,67
Cache,President,,,Rocky De La Fuente,32
Cache,President,,Workers World,Monica Moorehead,11
Cache,President,,Socialist Workers,Alyson Kennedy,11
Cache,President,,Independent,Mike Smith,8
Cache,President,,Constitution,Darrell Castle,678
Cache,President,,Independent,Evan McMullin,14433
Cache,President,,Green,Jill Stein,349
Cache,President,,Independent,Laurence Kotlikoff,1
Cache,President,,,Write-In,619
Cache,President,,Independent,Tony Valdivia,1
Cache,President,,Republican,Donald Trump,21165
Cache,President,,Libertarian,Gary Johnson,1754
Cache,President,,Democratic,Hillary Clinton,9023
Cache,State Auditor,,Democratic,Mike Mitchell,9471
Cache,State Auditor,,Republican,John Dougall,30507
Cache,State Auditor,,Independent American,Jared Green,2806
Cache,State House,1,Republican,Scott Sandall,679
Cache,State House,1,Constitution,Sherry Phipps,111
Cache,State House,3,Republican,Val Potter,4855
Cache,State House,4,Republican,Edward Redd,9440
Cache,State House,5,Democratic,David Clark,3059
Cache,State House,5,Republican,R Curt Webb,12522
Cache,State Senate,25,Republican,Lyle Hillyard,29070
Cache,State Treasurer,,Republican,David Damschen,28894
Cache,State Treasurer,,Democratic,Neil Hansen,9676
Cache,State Treasurer,,Constitution,Richard Proctor,3577
Cache,U.S. House,1,Unaffiliated,Chadwick Fairbanks,9646
Cache,U.S. House,1,Libertarian,Craig Bowden,2995
Cache,U.S. House,1,Democratic,Peter Clemens,1790
Cache,U.S. House,1,Republican,Rob Bishop,31977
Cache,U.S. Senate,,Independent,Bill Barron,1018
Cache,U.S. Senate,,Independent American,Stoney Fonua,1025
Cache,U.S. Senate,,Republican,Mike Lee,35393
Cache,U.S. Senate,,Democratic,Misty Snow,8782
Carbon,Attorney General,,Independent,Michael Isbell,316
Carbon,Attorney General,,Libertarian,W. Andrew McCullough,625
Carbon,Attorney General,,Democratic,Jon Harper,1673
Carbon,Attorney General,,Republican,Sean Reyes,5103
Carbon,Governor,,,Write-In,8
Carbon,Governor,,Republican,Gary Herbert,5574
Carbon,Governor,,Independent,Dell Schanze,142
Carbon,Governor,,Libertarian,Brian Kamerath,180
Carbon,Governor,,Democratic,Mike Weinholtz,2034
Carbon,President,,Independent,Rocky Giordani,46
Carbon,President,,Republican,Donald Trump,5275
Carbon,President,,,Rocky De La Fuente,7
Carbon,President,,Workers World,Monica Moorehead,5
Carbon,President,,Socialist Workers,Alyson Kennedy,8
Carbon,President,,Constitution,Darrell Castle,47
Carbon,President,,Independent,Evan McMullin,615
Carbon,President,,Green,Jill Stein,41
Carbon,President,,,Write-In,47
Carbon,President,,Libertarian,Gary Johnson,191
Carbon,President,,Democratic,Hillary Clinton,1717
Carbon,State Auditor,,Democratic,Mike Mitchell,2539
Carbon,State Auditor,,Independent,Jared Green,555
Carbon,State Auditor,,Republican,John Dougall,4581
Carbon,State House,69,Republican,Christine Watkins,3275
Carbon,State House,69,Democratic,Brad King,4664
Carbon,State Senate,27,Republican,David Hinkins,5711
Carbon,State Senate,27,Democratic,Heidi Redd,2130
Carbon,State Treasurer,,Republican,David Damschen,4425
Carbon,State Treasurer,,Democratic,Neil Hansen,2647
Carbon,State Treasurer,,Constitution,Richard Proctor,530
Carbon,U.S. House,3,Republican,Jason Chaffetz,5352
Carbon,U.S. House,3,Democratic,Stephen Tryon,2456
Carbon,U.S. Senate,,Independent,Bill Barron,136
Carbon,U.S. Senate,,Independent American,Stoney Fonua,210
Carbon,U.S. Senate,,Republican,Mike Lee,5606
Carbon,U.S. Senate,,Democratic,Misty Snow,1882
Daggett,Attorney General,,Independent,Michael Isbell,23
Daggett,Attorney General,,Libertarian,W. Andrew McCullough,36
Daggett,Attorney General,,Democratic,Jon Harper,91
Daggett,Attorney General,,Republican,Sean Reyes,296
Daggett,Governor,,Democratic,Mike Weinholtz,104
Daggett,Governor,,,Write-In,0
Daggett,Governor,,Republican,Gary Herbert,351
Daggett,Governor,,Independent,Dell Schanze,5
Daggett,Governor,,Libertarian,Brian Kamerath,12
Daggett,President,,Independent,Rocky Giordani,1
Daggett,President,,Republican,Donald Trump,410
Daggett,President,,,Rocky De La Fuente,0
Daggett,President,,Workers World,Monica Moorehead,0
Daggett,President,,Socialist Workers,Alyson Kennedy,0
Daggett,President,,Constitution,Darrell Castle,6
Daggett,President,,Independent,Evan McMullin,56
Daggett,President,,Green,Jill Stein,0
Daggett,President,,,Write-In,6
Daggett,President,,Libertarian,Gary Johnson,27
Daggett,President,,Democratic,Hillary Clinton,106
Daggett,State Auditor,,Democratic,Mike Mitchell,122
Daggett,State Auditor,,Independent,Jared Green,41
Daggett,State Auditor,,Republican,John Dougall,272
Daggett,State House,53,Democratic,Logan Wilde,337
Daggett,State House,53,Republican,Cole Capener,109
Daggett,State Treasurer,,Republican,David Damschen,265
Daggett,State Treasurer,,Democratic,Neil Hansen,117
Daggett,State Treasurer,,Constitution,Richard Proctor,47
Daggett,U.S. House,1,Democratic,Peter Clemens,95
Daggett,U.S. House,1,Unaffiliated,Chadwick Fairbanks,8
Daggett,U.S. House,1,Republican,Rob Bishop,310
Daggett,U.S. House,1,Libertarian,Craig Bowden,42
Daggett,U.S. Senate,,Independent,Bill Barron,14
Daggett,U.S. Senate,,Independent American,Stoney Fonua,12
Daggett,U.S. Senate,,Republican,Mike Lee,340
Daggett,U.S. Senate,,Democratic,Misty Snow,95
Davis,Attorney General,,Republican,Sean Reyes,97832
Davis,Attorney General,,Independent American,Michael Isbell,4126
Davis,Attorney General,,Libertarian,W. Andrew McCullough,8274
Davis,Attorney General,,Democratic,Harper,25785
Davis,Governor,,Independent,Dell Schanze,1946
Davis,Governor,,,L.S. Brown,15
Davis,Governor,,Republican,Herbert,101102
Davis,Governor,,,Write-In,311
Davis,Governor,,Democratic,Mike Weinholtz,30720
Davis,Governor,,Libertarian,Brian Kamerath,4498
Davis,President,,Republican,Donald Trump,62217
Davis,President,,Independent,Evan McMullin,39046
Davis,President,,,Fuente,81
Davis,President,,,Marshall Schoenke,0
Davis,President,,Socialist Workers,Alyson Kennedy,46
Davis,President,,,Sheila Samm Tittle,0
Davis,President,,Libertarian,Gary Johnson,5390
Davis,President,,,Tony Valdivia,0
Davis,President,,,Burton,0
Davis,President,,Workers World,Monica Moorehead,217
Davis,President,,Constitution,Darrell Castle,883
Davis,President,,,Stephen Park,241
Davis,President,,,Buchnan,0
Davis,President,,,Hoefling,284
Davis,President,,,Dustin Baird,5
Davis,President,,,Janet Reid,0
Davis,President,,Democratic,Hillary Clinton,28776
Davis,President,,,Mike Smith,8
Davis,President,,,Write-In,1869
Davis,President,,,Andrew Basiago,0
Davis,President,,,Emidio Soltyisk,0
Davis,President,,Independent,Giordani,349
Davis,President,,Green,Jill Stein,864
Davis,President,,,Laurence Kotlikoff,1
Davis,President,,,Fox,0
Davis,President,,,Limbaugh,0
Davis,State Auditor,,Independent,Green,8722
Davis,State Auditor,,Republican,Dougall,92568
Davis,State Auditor,,Democratic,Mike Mitchell,32541
Davis,State House,11,Democratic,Amy Morgan,1065
Davis,State House,11,Republican,Kelly Miles,2895
Davis,State House,12,Republican,Mike Schultz,941
Davis,State House,13,Democratic,Bob Buckles,3716
Davis,State House,13,Republican,Paul Ray,9843
Davis,State House,14,Republican,Karianne Lisonbee,10266
Davis,State House,15,Republican,Brad Wilson,13864
Davis,State House,15,Democratic,Rich Miller,3361
Davis,State House,16,Libertarian,Brent Zimmerman,1214
Davis,State House,16,Democratic,Tiffany Kopp,3383
Davis,State House,16,Republican,Steve Handy,9778
Davis,State House,17,Republican,Stewart Barlow,12716
Davis,State House,17,Democratic,Christine Stenquist,4775
Davis,State House,18,Republican,Timothy Hawkes,17463
Davis,State House,19,Republican,Raymond Ward,13239
Davis,State House,19,Democratic,Kurt Weiland,5154
Davis,State House,20,Democratic,Jon Marsh,4686
Davis,State House,20,Republican,Becky Edwards,12223
Davis,State Senate,20,Republican,Buxton,4870
Davis,State Senate,20,Democratic,Alan Yorgason,2176
Davis,State Senate,23,Republican,Todd Weiler,28718
Davis,State Senate,23,Democratic,Hartwick,11506
Davis,State Treasurer,,Constitution,Richard Proctor,9187
Davis,State Treasurer,,Republican,David Damschen,90700
Davis,State Treasurer,,Democratic,Hansen,33506
Davis,U.S. House,1,Libertarian,Craig Bowden,4925
Davis,U.S. House,1,Independent,Chadwick Fairbanks,1371
Davis,U.S. House,1,Democratic,Peter Clemens,18707
Davis,U.S. House,1,Republican,Rob Bishop,57066
Davis,U.S. House,2,Constitution,Paul McCollaum,2084
Davis,U.S. House,2,Democratic,Charlene Albarran,13198
Davis,U.S. House,2,Republican,Chris Stewart,40209
Davis,U.S. Senate,,Democratic,Misty Snow,28459
Davis,U.S. Senate,,Independent American,Stoney Fonua,4170
Davis,U.S. Senate,,Republican,Mike Lee,102865
Davis,U.S. Senate,,Independent,Bill Barron,2654
Duchesne,Attorney General,,Libertarian,W. Andrew McCullough,327
Duchesne,Attorney General,,Democratic,Jon Harper,599
Duchesne,Attorney General,,Republican,Sean Reyes,5745
Duchesne,Attorney General,,Independent American,Michael Isbell,179
Duchesne,Governor,,,Write-In,14
Duchesne,Governor,,Republican,Gary Herbert,5837
Duchesne,Governor,,Libertarian,Brian Kamerath,219
Duchesne,Governor,,Independent,Dell Schanze,151
Duchesne,Governor,,Democratic,Mike Weinholtz,715
Duchesne,President,,Democratic,Hillary Clinton,500
Duchesne,President,,Independent,Rocky Giordani,6
Duchesne,President,,Workers World,Monica Moorehead,2
Duchesne,President,,Socialist Workers,Alyson Kennedy,1
Duchesne,President,,,Write-In,46
Duchesne,President,,Constitution,Darrell Castle,68
Duchesne,President,,Independent,Evan McMullin,730
Duchesne,President,,Green,Jill Stein,18
Duchesne,President,,,Rocky De La Fuente,2
Duchesne,President,,Republican,Donald Trump,5508
Duchesne,President,,Libertarian,Gary Johnson,107
Duchesne,State Auditor,,Democratic,Mike Mitchell,883
Duchesne,State Auditor,,Republican,John Dougall,5498
Duchesne,State Auditor,,Independent American,Jared Green,367
Duchesne,State House,53,Democratic,Cole Capener,146
Duchesne,State House,53,Republican,Logan Wilde,1325
Duchesne,State House,55,Republican,Scott Chew,1533
Duchesne,State House,55,Democratic,Wayne Stevens,169
Duchesne,State House,69,Democratic,Brad King,927
Duchesne,State House,69,Republican,Christine Watkins,2632
Duchesne,State Treasurer,,Republican,David Damschen,5284
Duchesne,State Treasurer,,Democratic,Neil Hansen,913
Duchesne,State Treasurer,,Constitution,Richard Proctor,550
Duchesne,U.S. House,1,Republican,Rob Bishop,5755
Duchesne,U.S. House,1,Democratic,Peter Clemens,713
Duchesne,U.S. House,1,Libertarian,Craig Bowden,292
Duchesne,U.S. House,1,Independent,Chadwick Fairbanks,123
Duchesne,U.S. Senate,,Independent,Bill Barron,104
Duchesne,U.S. Senate,,Independent American,Stoney Fonua,114
Duchesne,U.S. Senate,,Republican,Mike Lee,6047
Duchesne,U.S. Senate,,Democratic,Misty Snow,621
Emery,Attorney General,,Libertarian,W. Andrew McCullough,163
Emery,Attorney General,,Democratic,Jon Harper,537
Emery,Attorney General,,Republican,Sean Reyes,3311
Emery,Attorney General,,Independent American,Michael Isbell,149
Emery,Governor,,,Write-In,3
Emery,Governor,,Democratic,Mike Weinholtz,482
Emery,Governor,,Republican,Gary Herbert,3617
Emery,Governor,,Independent,Dell Schanze,80
Emery,Governor,,Libertarian,Brian Kamerath,61
Emery,President,,Independent,Rocky Giordani,28
Emery,President,,,Rocky De La Fuente,0
Emery,President,,Democratic,Hillary Clinton,379
Emery,President,,Workers World,Monica Moorehead,2
Emery,President,,Socialist Workers,Alyson Kennedy,2
Emery,President,,,Write-In,27
Emery,President,,Constitution,Darrell Castle,15
Emery,President,,Independent,Evan McMullin,362
Emery,President,,Green,Jill Stein,3
Emery,President,,Republican,Donald Trump,3402
Emery,President,,Libertarian,Gary Johnson,70
Emery,State Auditor,,Democratic,Mike Mitchell,714
Emery,State Auditor,,Republican,John Dougall,3192
Emery,State Auditor,,Independent American,Jared Green,225
Emery,State House,69,Democratic,Brad King,141
Emery,State House,69,Republican,Christine Watkins,202
Emery,State House,70,Republican,Carl Albrecht,3145
Emery,State House,70,Democratic,William Groff,640
Emery,State Senate,27,Republican,David Hinkins,3708
Emery,State Senate,27,Democratic,Heidi Redd,543
Emery,State Treasurer,,Republican,David Damschen,3024
Emery,State Treasurer,,Democratic,Neil Hansen,833
Emery,State Treasurer,,Constitution,Richard Proctor,247
Emery,U.S. House,3,Democratic,Stephen Tryon,534
Emery,U.S. House,3,Republican,Jason Chaffetz,3638
Emery,U.S. Senate,,Independent,Bill Barron,58
Emery,U.S. Senate,,Independent American,Stoney Fonua,76
Emery,U.S. Senate,,Republican,Mike Lee,3630
Emery,U.S. Senate,,Democratic,Misty Snow,457
Garfield,Attorney General,,Libertarian,W. Andrew McCullough,114
Garfield,Attorney General,,Democratic,Jon Harper,354
Garfield,Attorney General,,Republican,Sean Reyes,1774
Garfield,Attorney General,,Independent American,Michael Isbell,39
Garfield,Governor,,Libertarian,Brian Kamerath,47
Garfield,Governor,,,Write-In,5
Garfield,Governor,,Republican,Gary Herbert,1888
Garfield,Governor,,Independent,Dell Schanze,26
Garfield,Governor,,Democratic,Mike Weinholtz,378
Garfield,President,,Democratic,Hillary Clinton,358
Garfield,President,,Independent,Rocky Giordani,7
Garfield,President,,Socialist Workers,Alyson Kennedy,2
Garfield,President,,Workers World,Monica Moorehead,4
Garfield,President,,,Rocky De La Fuente,1
Garfield,President,,,Write-In,19
Garfield,President,,Constitution,Darrell Castle,3
Garfield,President,,Independent,Evan McMullin,286
Garfield,President,,Green,Jill Stein,16
Garfield,President,,Republican,Donald Trump,1606
Garfield,President,,Libertarian,Gary Johnson,61
Garfield,State Auditor,,Democratic,Mike Mitchell,427
Garfield,State Auditor,,Republican,John Dougall,1704
Garfield,State Auditor,,Independent American,Jared Green,102
Garfield,State House,73,Republican,Mike Noel,1754
Garfield,State House,73,Democratic,Ty Markham,561
Garfield,State Senate,24,Republican,Ralph Okerlund,1841
Garfield,State Treasurer,,Republican,David Damschen,1657
Garfield,State Treasurer,,Democratic,Neil Hansen,429
Garfield,State Treasurer,,Constitution,Richard Proctor,145
Garfield,U.S. House,2,Republican,Chris Stewart,1829
Garfield,U.S. House,2,Constitution,Paul McCollaum,74
Garfield,U.S. House,2,Democratic,Charlene Albarran,386
Garfield,U.S. Senate,,Independent,Bill Barron,46
Garfield,U.S. Senate,,Independent American,Stoney Fonua,26
Garfield,U.S. Senate,,Republican,Mike Lee,1903
Garfield,U.S. Senate,,Democratic,Misty Snow,361
Grand,Attorney General,,Republican,Sean Reyes,2096
Grand,Attorney General,,Libertarian,W. Andrew McCullough,372
Grand,Attorney General,,Independent American,Michael Isbell,119
Grand,Attorney General,,Democratic,Jon Harper,1839
Grand,Governor,,Libertarian,Brian Kamerath,156
Grand,Governor,,Democratic,Mike Weinholtz,2067
Grand,Governor,,Independent American,Dell Schanze,50
Grand,Governor,,,Write-In,8
Grand,Governor,,Republican,Gary Herbert,2266
Grand,President,,Libertarian,Gary Johnson,180
Grand,President,,Independent American,Giordani,7
Grand,President,,,Evan McMullin,281
Grand,President,,,Monica Moorehead,0
Grand,President,,Republican,Donald Trump,1975
Grand,President,,Democratic,Hillary Clinton,1960
Grand,President,,,Rocky De La Fuente,5
Grand,President,,,Jill Stein,109
Grand,President,,Constitution,Darrell Castle,10
Grand,President,,,Alyson Kennedy,5
Grand,President,,,Write-In,69
Grand,State Auditor,,Democratic,Mike Mitchell,1991
Grand,State Auditor,,Republican,John Dougall,2074
Grand,State Auditor,,Independent American,Jared Green,265
Grand,State House,69,Democratic,Brad King,877
Grand,State House,69,Republican,Christine Watkins,867
Grand,State House,70,Democratic,William Groff,1617
Grand,State House,70,Republican,Carl Albrecht,1069
Grand,State Senate,27,Democratic,Heidi Redd,2544
Grand,State Senate,27,Republican,David Hinkins,1950
Grand,State Treasurer,,Republican,David Damschen,2068
Grand,State Treasurer,,Constitution,Richard Proctor,204
Grand,State Treasurer,,Democratic,Neil Hansen,2041
Grand,U.S. House,3,Democratic,Stephen Tryon,2210
Grand,U.S. House,3,Republican,Jason Chaffetz,2299
Grand,U.S. Senate,,,Bill Barron,172
Grand,U.S. Senate,,Democratic,Misty Snow,2032
Grand,U.S. Senate,,Independent American,Stoney Fonua,87
Grand,U.S. Senate,,Republican,Mike Lee,2258
Iron,Attorney General,,Libertarian,W. Andrew McCullough,1233
Iron,Attorney General,,Democratic,Jon Harper,2331
Iron,Attorney General,,Republican,Sean Reyes,13276
Iron,Attorney General,,Independent American,Michael Isbell,621
Iron,Governor,,Libertarian,Brian Kamerath,862
Iron,Governor,,,Write-In,50
Iron,Governor,,Republican,Gary Herbert,13646
Iron,Governor,,,L.S. Brown,1
Iron,Governor,,Independent,Dell Schanze,360
Iron,Governor,,Democratic,Mike Weinholtz,2597
Iron,President,,Independent,Rocky Giordani,49
Iron,President,,Democratic,Hillary Clinton,2450
