county,office,district,party,candidate,votes
Iron,President,,,Rocky De La Fuente,15
Iron,President,,Workers World,Monica Moorehead,8
Iron,President,,Socialist Workers,Alyson Kennedy,4
Iron,President,,,Write-In,177
Iron,President,,Constitution,Darrell Castle,173
Iron,President,,Independent,Evan McMullin,2752
Iron,President,,Green,Jill Stein,102
Iron,President,,Republican,Donald Trump,11561
Iron,President,,Libertarian,Gary Johnson,540
Iron,State Auditor,,Democratic,Mike Mitchell,3033
Iron,State Auditor,,Independent American,Jared Green,1217
Iron,State Auditor,,Republican,John Dougall,12627
Iron,State House,71,Democratic,Chuck Goode,542
Iron,State House,71,Republican,Brad Last,3417
Iron,State House,72,Republican,John Westwood,11635
Iron,State Treasurer,,Republican,David Damschen,12145
Iron,State Treasurer,,Democratic,Neil Hansen,3168
Iron,State Treasurer,,Constitution,Richard Proctor,1602
Iron,U.S. House,2,Republican,Chris Stewart,14042
Iron,U.S. House,2,Constitution,Paul McCollaum,1060
Iron,U.S. House,2,Democratic,Charlene Albarran,2731
Iron,U.S. Senate,,Independent,Bill Barron,213
Iron,U.S. Senate,,Independent American,Stoney Fonua,462
Iron,U.S. Senate,,Republican,Mike Lee,14239
Iron,U.S. Senate,,Democratic,Misty Snow,2567
Juab,Attorney General,,Libertarian,W. Andrew McCullough,197
Juab,Attorney General,,Democratic,Jon Harper,469
Juab,Attorney General,,Republican,Sean Reyes,3225
Juab,Attorney General,,Independent American,Michael Isbell,105
Juab,Governor,,Libertarian,Brian Kamerath,110
Juab,Governor,,Democratic,Mike Weinholtz,487
Juab,Governor,,Republican,Gary Herbert,3483
Juab,Governor,,Independent American,Dell Schanze,56
Juab,President,,Independent,Rocky Giordani,10
Juab,President,,,Rocky De La Fuente,1
Juab,President,,Workers World,Monica Moorehead,3
Juab,President,,Socialist Workers,Alyson Kennedy,2
Juab,President,,Constitution,Darrell Castle,44
Juab,President,,,Write-In,44
Juab,President,,Independent,Evan McMullin,762
Juab,President,,Green,Jill Stein,14
Juab,President,,Democratic,Hillary Clinton,442
Juab,President,,Republican,Donald Trump,2827
Juab,President,,Libertarian,Gary Johnson,72
Juab,State Auditor,,Democratic,Mike Mitchell,726
Juab,State Auditor,,Republican,John Dougall,3002
Juab,State Auditor,,Independent American,Jared Green,202
Juab,State House,58,Republican,Derrin Owens,3403
Juab,State House,68,Republican,Merrill Nelson,213
Juab,State House,68,Constitution,Kirk Pearson,42
Juab,State House,68,Democratic,Cindee Beard,107
Juab,State Senate,24,Republican,Ralph Okerlund,3719
Juab,State Treasurer,,Democratic,Neil Hansen,737
Juab,State Treasurer,,Republican,David Damschen,2798
Juab,State Treasurer,,Constitution,Richard Proctor,368
Juab,U.S. House,2,Republican,Chris Stewart,233
Juab,U.S. House,2,Constitution,Paul McCollaum,26
Juab,U.S. House,2,Democratic,Charlene Albarran,107
Juab,U.S. House,4,Constitution,Mia Love,2869
Juab,U.S. House,4,Constitution,Collin Simonsen,201
Juab,U.S. House,4,Democratic,Doug Owens,745
Juab,U.S. Senate,,Independent,Bill Barron,55
Juab,U.S. Senate,,Independent American,Stoney Fonua,86
Juab,U.S. Senate,,Republican,Mike Lee,3576
Juab,U.S. Senate,,Democratic,Misty Snow,448
Kane,Attorney General,,Libertarian,W. Andrew McCullough,176
Kane,Attorney General,,Democratic,Jon Harper,699
Kane,Attorney General,,Republican,Sean Reyes,2428
Kane,Attorney General,,Independent American,Michael Isbell,106
Kane,Governor,,Libertarian,Brian Kamerath,93
Kane,Governor,,,Write-In,5
Kane,Governor,,Independent American,Dell Schanze,58
Kane,Governor,,Republican,Gray Herbert,2589
Kane,Governor,,Democratic,Mike Weinholtz,729
Kane,President,,Independent American,Rocky Giordani,6
Kane,President,,Workers World,Monica Moorehead,352
Kane,President,,Socialist Workers,Alyson Kennedy,3
Kane,President,,Constitution,Darrell Castle,15
Kane,President,,Independent,Evan McMullin,1
Kane,President,,Green,Jill Stein,31
Kane,President,,,Rocky De La Fuente,5
Kane,President,,,Write-In,33
Kane,President,,Libertarian,Gary Johnson,86
Kane,President,,Republican,Donald Trump,2265
Kane,President,,Democratic,Hillary Clinton,741
Kane,State Auditor,,Democratic,Mike Mitchell,802
Kane,State Auditor,,Republican,John Dougall,2316
Kane,State Auditor,,Independent American,Jared Green,190
Kane,State House,73,Republican,Mike Noel,2353
Kane,State House,73,Democratic,Ty Markham,1107
Kane,State Senate,24,Republican,Ralph Okerlund,2696
Kane,State Treasurer,,Democratic,Neil Hansen,827
Kane,State Treasurer,,Republican,Davad Damschen,2271
Kane,State Treasurer,,Constitution,Richard Proctor,195
Kane,U.S. House,2,Republican,Chris Stewart,2507
Kane,U.S. House,2,Constitution,Paul McCollaum,119
Kane,U.S. House,2,Democratic,Charlene Albarran,794
Kane,U.S. Senate,,Independent,Bill Barron,81
Kane,U.S. Senate,,Independent American,Stoney Fonua,65
Kane,U.S. Senate,,Republican,Mike Lee,2568
Kane,U.S. Senate,,Democratic,Misty Snow,752
Millard,Attorney General,,Libertarian,W. Andrew McCullough,273
Millard,Attorney General,,Democratic,Jon Harper,478
Millard,Attorney General,,Republican,Sean Reyes,4279
Millard,Attorney General,,Independent American,Michael Isbell,123
Millard,Governor,,Libertarian,Brian Kamerath,155
Millard,Governor,,,Write-In,14
Millard,Governor,,Republican,Gary Herbert,4455
Millard,Governor,,Independent American,Dell Schanze,78
Millard,Governor,,Democratic,Mike Weinholtz,566
Millard,Governor,,Independent,L.S. Brown,5
Millard,President,,Independent American,Rocky Giordani,8
Millard,President,,Democratic,Hillary Clinton,431
Millard,President,,Workers World,Monica Moorehead,5
Millard,President,,Socialist Workers,Alyson Kennedy,1
Millard,President,,Constitution,Darrell Castle,99
Millard,President,,Independent,Evan McMullin,719
Millard,President,,Green,Jill Stein,6
Millard,President,,,Rocky De La Fuente,5
Millard,President,,,Write-In,27
Millard,President,,Republican,Donald Trump,3858
Millard,President,,Libertarian,Gary Johnson,108
Millard,State Auditor,,Democratic,Mike Mitchell,739
Millard,State Auditor,,Republican,John Dougall,3975
Millard,State Auditor,,Independent American,Jared Green,319
Millard,State House,68,Republican,Merrill Nelson,3903
Millard,State House,68,Constitution,Kirk Pearson,428
Millard,State House,68,Democratic,Cindee Beard,608
Millard,State Senate,24,Republican,Ralph Okerlund,4566
Millard,State Treasurer,,Republican,David Damschen,3688
Millard,State Treasurer,,Democratic,Neil Hansen,853
Millard,State Treasurer,,Constitution,Richard Proctor,493
Millard,U.S. House,2,Republican,Chris Stewart,4166
Millard,U.S. House,2,Constitution,Paul McCollaum,576
Millard,U.S. House,2,Democratic,Charlene Albarran,455
Millard,U.S. Senate,,Independent,Bill Barron,61
Millard,U.S. Senate,,Independent American,Stoney Fonua,81
Millard,U.S. Senate,,Republican,Mike Lee,4575
Millard,U.S. Senate,,Democratic,Misty Snow,469
Morgan,Attorney General,,Libertarian,W. Andrew McCullough,245
Morgan,Attorney General,,Democratic,Jon Harper,577
Morgan,Attorney General,,Republican,Sean Reyes,4197
Morgan,Attorney General,,Independent American,Michael Isbell,99
Morgan,Governor,,Democratic,Mike Weinholtz,629
Morgan,Governor,,,Write-In,21
Morgan,Governor,,Republican,Gary Herbert,4304
Morgan,Governor,,Independent American,Dell Schanze,81
Morgan,Governor,,Libertarian,Brian Kamerath,158
Morgan,President,,Independent American,Rocky Giordani,3
Morgan,President,,Workers World,Monica Moorehead,2
Morgan,President,,Socialist Workers,Alyson Kennedy,1
Morgan,President,,Constitution,Darrell Castle,68
Morgan,President,,Independent,Evan McMullin,1198
Morgan,President,,Green,Jill Stein,11
Morgan,President,,,Rocky De La Fuente,2
Morgan,President,,,Write-In,30
Morgan,President,,Libertarian,Gary Johnson,142
Morgan,President,,Republican,Donald Trump,3188
Morgan,President,,Democratic,Hillary Clinton,577
Morgan,State Auditor,,Democratic,Mike Mitchell,815
Morgan,State Auditor,,Republican,John Dougall,3958
Morgan,State Auditor,,Independent American,Jared Green,282
Morgan,State House,53,Republican,Logan Wilde,4367
Morgan,State House,53,Democratic,Cole Capener,649
Morgan,State Senate,19,Republican,Allen Christensen,3663
Morgan,State Senate,19,Democratic,Deana Froerer,767
Morgan,State Treasurer,,Democratic,Neil Hansen,852
Morgan,State Treasurer,,Republican,David Damschen,3830
Morgan,State Treasurer,,Constitution,Richard Proctor,347
Morgan,U.S. House,1,Republican,Rob Bishop,4037
Morgan,U.S. House,1,Democratic,Peter Clemens,816
Morgan,U.S. House,1,Independent,Chadwick Fairbanks,68
Morgan,U.S. House,1,Libertarian,Craig Bowden,232
Morgan,U.S. Senate,,Independent,Bill Barron,84
Morgan,U.S. Senate,,Independent American,Stoney Fonua,106
Morgan,U.S. Senate,,Republican,Mike Lee,4378
Morgan,U.S. Senate,,Democratic,Misty Snow,595
Piute,Attorney General,,Libertarian,W. Andrew McCullough,29
Piute,Attorney General,,Democratic,Jon Harper,51
Piute,Attorney General,,Republican,Sean Reyes,597
Piute,Attorney General,,Independent American,Michael Isbell,19
Piute,Governor,,,Write-In,1
Piute,Governor,,Republican,Gary Herbert,630
Piute,Governor,,Independent American,Dell Schanze,13
Piute,Governor,,Libertarian,Brian Kamerath,18
Piute,Governor,,Democratic,Mike Weinholtz,54
Piute,President,,Democratic,Hillary Clinton,47
Piute,President,,Socialist Workers,Alyson Kennedy,0
Piute,President,,Independent American,Rocky Giordani,2
Piute,President,,Workers World,Monica Moorehead,1
Piute,President,,,Rocky De La Fuente,0
Piute,President,,Constitution,Darrell Castle,5
Piute,President,,Independent,Evan McMullin,36
Piute,President,,Green,Jill Stein,1
Piute,President,,,Write-In,1
Piute,President,,Republican,Donald Trump,626
Piute,President,,Libertarian,Gary Johnson,11
Piute,State Auditor,,Democratic,Mike Mitchell,75
Piute,State Auditor,,Republican,John Dougall,581
Piute,State Auditor,,Independent American,Jared Green,36
Piute,State House,73,Republican,Mike Noel,621
Piute,State House,73,Democratic,Ty Markham,74
Piute,State Senate,24,Republican,Ralph Okerlund,646
Piute,State Treasurer,,Republican,David Damschen,573
Piute,State Treasurer,,Democratic,Neil Hansen,76
Piute,State Treasurer,,Constitution,Richard Proctor,39
Piute,U.S. House,2,Democratic,Charlene Albarran,53
Piute,U.S. House,2,Republican,Chris Stewart,621
Piute,U.S. House,2,Constitution,Paul McCollaum,26
Piute,U.S. Senate,,Independent,Bill Barron,4
Piute,U.S. Senate,,Independent American,Stoney Fonua,14
Piute,U.S. Senate,,Republican,Mike Lee,640
Piute,U.S. Senate,,Democratic,Misty Snow,54
Rich,Attorney General,,Independent American,Michael Isbell,33
Rich,Attorney General,,Libertarian,W. Andrew McCullough,35
Rich,Attorney General,,Democratic,Jon Harper,123
Rich,Attorney General,,Republican,Sean Reyes,898
Rich,Governor,,Libertarian,Brian Kamerath,20
Rich,Governor,,,Write-In,2
Rich,Governor,,Republican,Gary Herbert,948
Rich,Governor,,Independent American,Dell Schanze,24
Rich,Governor,,Democratic,Mike Weinholtz,122
Rich,President,,,Jill Stein,1
Rich,President,,Independent American,Giordani/Anderson,0
Rich,President,,Republican,Donald Trump,797
Rich,President,,,Monica Moorehead,0
Rich,President,,Constitution,Darrell Castle,10
Rich,President,,,Alyson Kennedy,0
Rich,President,,Democratic,Hillary Clinton,104
Rich,President,,,Evan McMullin,174
Rich,President,,,Write-In,9
Rich,President,,Libertarian,Gary Johnson,21
Rich,President,,,Rocky De La Fuente,2
Rich,State Auditor,,Republican,John Dougall,858
Rich,State Auditor,,Democratic,Mike Mitchell,169
Rich,State Auditor,,Independent American,Jared Green,46
Rich,State House,53,Democratic,Cole Capener,142
Rich,State House,53,Republican,Logan Wilde,942
Rich,State Senate,25,Republican,Lyle Hillyard,995
Rich,State Treasurer,,Republican,David Damschen,835
Rich,State Treasurer,,Constitution,Richard Proctor,55
Rich,State Treasurer,,Democratic,Neil Hansen,175
Rich,U.S. House,1,Republican,Rob Bishop,932
Rich,U.S. House,1,Libertarian,Craig Bowden,32
Rich,U.S. House,1,Democratic,Peter Clemens,130
Rich,U.S. House,1,,Chadwick Fairbanks,16
Rich,U.S. Senate,,Independent American,Stoney Fonua,13
Rich,U.S. Senate,,,Bill Barron,14
Rich,U.S. Senate,,Republican,Mike Lee,970
Rich,U.S. Senate,,Democratic,Misty Snow,110
Salt Lake City,Attorney General,,Independent American,Michael Isbell,10692
Salt Lake City,Attorney General,,Republican,Sean Reyes,212678
Salt Lake City,Attorney General,,Libertarian,W. Andrew McCullough,30029
Salt Lake City,Attorney General,,Democratic,Jon Harper,151565
Salt Lake City,State Auditor,,Democratic,Mike Mitchell,175515
Salt Lake City,State Auditor,,Republican,John Dougall,194859
Salt Lake City,State Auditor,,Independent American,Jared Green,23226
Salt Lake City,Governor,,,L.S. Brown,60
Salt Lake City,Governor,,Libertarian,Brian Kamerath,23342
Salt Lake City,Governor,,Democratic,Mike Weinholtz,362924
Salt Lake City,Governor,,,Write-In,1640
Salt Lake City,Governor,,Independent American,Dell Schanze,10188
Salt Lake City,Governor,,Republican,Gary Herbert,437140
Salt Lake City,President,,,David Limbaugh,0
Salt Lake City,President,,,Dustin Baird,1
Salt Lake City,President,,,Sheila Samm Tittle,0
Salt Lake City,President,,Independent,Evan McMullin,79880
Salt Lake City,President,,Green,Jill Stein,4965
Salt Lake City,President,,,Mike Smith,1
Salt Lake City,President,,Libertarian,Gary Johnson,16306
Salt Lake City,President,,,Jamin Burton,0
Salt Lake City,President,,Socialist Workers,Alyson Kennedy,250
Salt Lake City,President,,Democratic,Hillary Clinton,175863
Salt Lake City,President,,,Janet Reid,0
Salt Lake City,President,,,Andrew Basiago,2
Salt Lake City,President,,Constitution,Darrell Castle,2047
Salt Lake City,President,,,Tom Hoefling,1
Salt Lake City,President,,Republican,Donald Trump,138043
Salt Lake City,President,,Independent,Rocky Giordani,900
Salt Lake City,President,,,Tony Valdivia,0
Salt Lake City,President,,,Rocky De La Fuente,353
Salt Lake City,President,,Workers World,Monica Moorehead,246
Salt Lake City,President,,,Cherunda Fox,0
Salt Lake City,President,,,Laurence Kotlikoff,6
Salt Lake City,President,,,Stephen Paul Parks,0
Salt Lake City,President,,,Emidio Soltysik,4
Salt Lake City,President,,,Write-In,4875
Salt Lake City,President,,,Robert Buchanan,0
Salt Lake City,President,,,Marshall Schoenke,0
Salt Lake City,State House,22,Democratic,Susan Duckworth,5411
Salt Lake City,State House,22,Republican,Jamie White,5002
Salt Lake City,State House,23,Democratic,Sandra Hollins,5464
Salt Lake City,State House,23,Republican,Scott Hawkins,2458
Salt Lake City,State House,24,Democratic,Rebecca Chavez Houck,14064
Salt Lake City,State House,25,Democratic,Joel Briscoe,14216
Salt Lake City,State House,26,Democratic,Angela Romero,7282
Salt Lake City,State House,28,Democratic,Brian King,15102
Salt Lake City,State House,30,Republican,Mike Winder,6306
Salt Lake City,State House,30,Democratic,Frank Bedolla,4441
Salt Lake City,State House,31,Republican,Sophia Dicaro,3994
Salt Lake City,State House,31,Democratic,Elizabeth Weight,4234
Salt Lake City,State House,32,Republican,Lavar Christensen,8541
Salt Lake City,State House,32,Democratic,Suzanne Harrison,8536
Salt Lake City,State House,33,Democratic,Peter Tomala,4160
Salt Lake City,State House,33,Republican,Craig Hall,4279
Salt Lake City,State House,34,Republican,Macade Jensen,5169
Salt Lake City,State House,34,Democratic,Karen Kwan,6173
Salt Lake City,State House,35,Republican,Patricia Phaklides,2841
Salt Lake City,State House,35,Libertarian,Chelsea Travis,941
Salt Lake City,State House,35,Democratic,Mark Wheatley,6186
Salt Lake City,State House,36,Democratic,Patrice Arent,16210
Salt Lake City,State House,37,Democratic,Carol Spackman,10637
Salt Lake City,State House,37,Republican,Kris Kimball,7186
Salt Lake City,State House,38,Democratic,Charles Henderson,4049
Salt Lake City,State House,38,Republican,Eric Hutchings,4971
Salt Lake City,State House,39,Republican,Jim Dunnigan,7081
Salt Lake City,State House,39,Democratic,Paul Schulte,5342
Salt Lake City,State House,40,Democratic,Lynn Hemingway,10404
Salt Lake City,State House,40,Republican,Joseph Breault,5058
Salt Lake City,State House,41,Democratic,Chad Harrington,3927
Salt Lake City,State House,41,Republican,Dan McCay,13291
Salt Lake City,State House,42,Republican,Kim Coleman,11670
Salt Lake City,State House,43,Republican,Adam Gardiner,7511
Salt Lake City,State House,43,Democratic,Edgar Harwood,4674
Salt Lake City,State House,44,Republican,Bruce Cutler,7544
Salt Lake City,State House,44,Democratic,Christine Passey,7267
Salt Lake City,State House,45,Republican,Steve Eliason,8261
Salt Lake City,State House,45,Democratic,Nikki Cunard,6677
Salt Lake City,State House,46,Libertarian,Lee Anne Walker,3932
Salt Lake City,State House,46,Democratic,Marie Poulson,12547
Salt Lake City,State House,47,Republican,Ken Ivory,7345
Salt Lake City,State House,47,Democratic,John Rendell,5263
Salt Lake City,State House,49,Republican,Robert Spendlove,10901
Salt Lake City,State House,49,Democratic,Zach Robinson,8134
Salt Lake City,State House,50,Republican,Susan Pulsipher,15538
Salt Lake City,State House,50,Democratic,Patty Rich,5121
Salt Lake City,State House,51,Republican,Greg Hughes,10146
Salt Lake City,State House,51,Democratic,Kyle Waters,5007
Salt Lake City,State House,51,,Gordon Jones,8
Salt Lake City,State House,51,,Write-In,61
Salt Lake City,State House,52,Democratic,Garr Smith,4417
Salt Lake City,State House,52,Republican,John Knotwell,13020
Salt Lake City,State Senate,1,Republican,Fred Johnson,8372
Salt Lake City,State Senate,1,Democratic,Luz Escamilla,11957
Salt Lake City,State Senate,6,Libertarian,Jim Dexter,2266
Salt Lake City,State Senate,6,Democratic,Celina Milner,12682
Salt Lake City,State Senate,6,Republican,Wayne Harper,19325
Salt Lake City,State Senate,8,Republican,Brian Shiozawa,23533
Salt Lake City,State Senate,8,Democratic,Ash Anderson,17577
Salt Lake City,State Senate,10,Democratic,Dan Paget,13442
Salt Lake City,State Senate,10,Republican,Lincoln Fillmore,31762
Salt Lake City,State Senate,13,Republican,Jake Anderegg,4109
Salt Lake City,State Senate,13,,Write-In,79
Salt Lake City,State Senate,13,Independent,David (Dave) Lifferth,0
Salt Lake City,State Senate,23,Democratic,Steve Hartwick,2447
Salt Lake City,State Senate,23,Republican,Todd Weiler,1165
Salt Lake City,State Treasurer,,Constitution,Richard Proctor,24732
Salt Lake City,State Treasurer,,Republican,David Damschen,187053
Salt Lake City,State Treasurer,,Democratic,Neil Hansen,176385
Salt Lake City,U.S. House,2,Republican,Chris Stewart,31559
Salt Lake City,U.S. House,2,Democratic,Charlene Albarran,57950
Salt Lake City,U.S. House,2,Constitution,Paul McCollaum,3171
Salt Lake City,U.S. House,3,Republican,Jason Chaffetz,51753
Salt Lake City,U.S. House,3,Democratic,Stephen Tryon,36166
Salt Lake City,U.S. House,4,Democratic,Doug Owens,104722
Salt Lake City,U.S. House,4,Republican,Mia Love,114981
Salt Lake City,U.S. House,4,Constitution,Collin Simonsen,11067
Salt Lake City,U.S. Senate,,,Bill Barron,11699
Salt Lake City,U.S. Senate,,Republican,Mike Lee,220652
Salt Lake City,U.S. Senate,,Democratic,Misty Snow,168403
Salt Lake City,U.S. Senate,,Independent American,Stoney Fonua,10584
San Juan,Attorney General,,Libertarian,W. Andrew McCullough,293
San Juan,Attorney General,,Democratic,Jon Harper,1989
San Juan,Attorney General,,Republican,Sean Reyes,2873
San Juan,Attorney General,,Independent American,Michael Isbell,210
San Juan,Governor,,,Write-In,12
San Juan,Governor,,Republican,Gary Herbert,3188
San Juan,Governor,,Independent American,Dell Schanze,129
San Juan,Governor,,Libertarian,Brian Kamerath,149
San Juan,Governor,,Democratic,Mike Weinholtz,1975
San Juan,President,,,Rocky De La Fuente,7
San Juan,President,,Workers World,Monica Moorehead,4
San Juan,President,,Socialist Workers,Alyson Kennedy,5
San Juan,President,,Constitution,Darrell Castle,45
San Juan,President,,,Rocky De La Fuente,1
San Juan,President,,Independent,Evan McMullin,486
San Juan,President,,Green,Jill Stein,47
San Juan,President,,,Write-In,87
San Juan,President,,Libertarian,Gary Johnson,165
San Juan,President,,Republican,Donald Trump,2645
San Juan,President,,Democratic,Hillary Clinton,2042
San Juan,State Auditor,,Democratic,Mike Mitchell,2123
San Juan,State Auditor,,Independent American,Jared Green,389
San Juan,State Auditor,,Republican,John Dougall,2778
San Juan,State House,73,Republican,Mike Noel,2891
San Juan,State House,73,Democratic,Ty Markham,2379
San Juan,State Senate,27,Republican,David Hinkins,2659
San Juan,State Senate,27,Democratic,Heidi Redd,2719
San Juan,State Treasurer,,Democratic,Neil Hansen,2184
San Juan,State Treasurer,,Republican,David Damschen,2736
San Juan,State Treasurer,,Constitution,Richard Proctor,358
San Juan,U.S. House,3,Democratic,Stephen Tryon,2117
San Juan,U.S. House,3,Republican,Jason Chaffetz,3227
San Juan,U.S. Senate,,Independent,Bill Barron,91
San Juan,U.S. Senate,,Independent American,Stoney Fonua,137
San Juan,U.S. Senate,,Republican,Mike Lee,3243
San Juan,U.S. Senate,,Democratic,Misty Snow,1947
San Pete,Attorney General,,Republican,Sean Reyes,7883
San Pete,Attorney General,,Independent American,Michael Isbell,400
San Pete,Attorney General,,Democratic,Jon Harper,1123
San Pete,Attorney General,,Libertarian,W. Andrew McCullough,469
San Pete,Governor,,Democratic,Mike Weinholtz,1033
San Pete,Governor,,Independent American,Dell Schanze,197
San Pete,Governor,,Libertarian,Brian Kamerath,244
